#curie_map:
#  icd10: https://icd.who.int/browse10/2019/en#/
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: https://github.com/gyorilab/mapnet/blob/main/scripts/gilda_icd10_mesh_classified/gilda_icd10_mesh_novel.sssom.tsv
#mapping_set_title: gilda_icd10_mesh_novel
#mapping_tool: gilda
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:R51	Headache	skos:exactMatch	mesh:D006261	Headache	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R52.0	Acute pain	skos:exactMatch	mesh:D059787	Acute Pain	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R53	Malaise and fatigue	skos:exactMatch	mesh:D053609	Lethargy	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R55	Syncope and collapse	skos:exactMatch	mesh:D013575	Syncope	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R56.0	Febrile convulsions	skos:exactMatch	mesh:D003294	Seizures, Febrile	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R57.0	Cardiogenic shock	skos:exactMatch	mesh:D012770	Shock, Cardiogenic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R57.2	Septic shock	skos:exactMatch	mesh:D012772	Shock, Septic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R61	Hyperhidrosis	skos:exactMatch	mesh:D006945	Hyperhidrosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R63.0	Anorexia	skos:exactMatch	mesh:D000855	Anorexia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R63.1	Polydipsia	skos:exactMatch	mesh:D059606	Polydipsia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R63.2	Polyphagia	skos:exactMatch	mesh:D006963	Hyperphagia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R64	Cachexia	skos:exactMatch	mesh:D002100	Cachexia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R73.0	Abnormal glucose tolerance test	skos:exactMatch	mesh:D018149	Glucose Intolerance	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R81	Glycosuria	skos:exactMatch	mesh:D006029	Glycosuria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R82.1	Myoglobinuria	skos:exactMatch	mesh:D009212	Myoglobinuria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:R82.9	Other and unspecified abnormal findings in urine	skos:exactMatch	mesh:D000092162	Crystalluria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R86	Abnormal findings in specimens from male genital organs	skos:exactMatch	mesh:D000072660	Teratozoospermia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:R95	Sudden infant death syndrome	skos:exactMatch	mesh:D013398	Sudden Infant Death	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:S02.0	Fracture of vault of skull	skos:exactMatch	mesh:D005624	Frontal Bone	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S02.1	Fracture of base of skull	skos:exactMatch	mesh:D013701	Temporal Bone	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S02.4	Fracture of malar and maxillary bones	skos:exactMatch	mesh:D015050	Zygoma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S02.8	Fractures of other skull and facial bones	skos:exactMatch	mesh:D010159	Palate	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S04.0	Injury of optic nerve and pathways	skos:exactMatch	mesh:D009897	Optic Chiasm	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S06.0	Concussion	skos:exactMatch	mesh:D001924	Brain Concussion	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S06.2	Diffuse brain injury	skos:exactMatch	mesh:D000070625	Brain Injuries, Diffuse	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:S10.0	Contusion of throat	skos:exactMatch	mesh:D010614	Pharynx	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S12.0	Fracture of first cervical vertebra	skos:exactMatch	mesh:D020466	Atlas	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S12.8	Fracture of other parts of neck	skos:exactMatch	mesh:D006928	Hyoid Bone	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S13.4	Sprain and strain of cervical spine	skos:exactMatch	mesh:D014911	Whiplash Injuries	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S18	Traumatic amputation at neck level	skos:exactMatch	mesh:D049248	Decapitation	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S22.5	Flail chest	skos:exactMatch	mesh:D005409	Flail Chest	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:S24.4	Injury of thoracic sympathetic nerves	skos:exactMatch	mesh:D013233	Stellate Ganglion	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S25.8	Injury of other blood vessels of thorax	skos:exactMatch	mesh:D001401	Azygos Vein	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S27.8	Injury of other specified intrathoracic organs	skos:exactMatch	mesh:D013950	Thymus Gland	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S30.2	Contusion of external genital organs	skos:exactMatch	mesh:D014621	Vagina	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S34.5	Injury of lumbar, sacral and pelvic sympathetic nerves	skos:exactMatch	mesh:D007001	Hypogastric Plexus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S35.1	Injury of inferior vena cava	skos:exactMatch	mesh:D006503	Hepatic Veins	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S35.2	Injury of coeliac or mesenteric artery	skos:exactMatch	mesh:D000077426	Gastric Artery	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S36.1	Injury of liver or gallbladder	skos:exactMatch	mesh:D001652	Bile Ducts	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S37.8	Injury of other pelvic organs	skos:exactMatch	mesh:D000311	Adrenal Glands	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S42.1	Fracture of scapula	skos:exactMatch	mesh:D012540	Scapula	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S43.0	Dislocation of shoulder joint	skos:exactMatch	mesh:D012785	Shoulder Joint	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S52.0	Fracture of upper end of ulna	skos:exactMatch	mesh:D056740	Olecranon Process	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S52.1	Fracture of upper end of radius	skos:exactMatch	mesh:D006257	Head	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S52.5	Fracture of lower end of radius	skos:exactMatch	mesh:D003100	Colles' Fracture	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S82.0	Fracture of patella	skos:exactMatch	mesh:D010329	Patella	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S92.0	Fracture of calcaneus	skos:exactMatch	mesh:D002111	Calcaneus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:S93.0	Dislocation of ankle joint	skos:exactMatch	mesh:D013628	Talus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T17.8	Foreign body in other and multiple parts of respiratory tract	skos:exactMatch	mesh:D055745	Bronchioles	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T27.2	Burn of other parts of respiratory tract	skos:exactMatch	mesh:D035423	Thoracic Cavity	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T33-T35	Frostbite	skos:exactMatch	mesh:D005627	Frostbite	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T40.0	Opium	skos:exactMatch	mesh:D009892	Opium	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T40.1	Heroin	skos:exactMatch	mesh:D003932	Heroin	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T40.3	Methadone	skos:exactMatch	mesh:D008691	Methadone	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T40.4	Other synthetic narcotics	skos:exactMatch	mesh:D008614	Meperidine	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T40.5	Cocaine	skos:exactMatch	mesh:D003042	Cocaine	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T40.9	Other and unspecified psychodysleptics [hallucinogens]	skos:exactMatch	mesh:C009105	psilocin	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T41.5	Therapeutic gases	skos:exactMatch	mesh:D010100	Oxygen	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T42.3	Barbiturates	skos:exactMatch	mesh:D001463	Barbiturates	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T50.5	Appetite depressants	skos:exactMatch	mesh:D001067	Appetite Depressants	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T51.0	Ethanol	skos:exactMatch	mesh:D000431	Ethanol	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T51.1	Methanol	skos:exactMatch	mesh:D000432	Methanol	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T51.2	2-Propanol	skos:exactMatch	mesh:D019840	2-Propanol	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T51.3	Fusel oil	skos:exactMatch	mesh:C007807	fusel oil	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T52.1	Benzene	skos:exactMatch	mesh:D001554	Benzene	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T52.3	Glycols	skos:exactMatch	mesh:D006018	Glycols	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T52.4	Ketones	skos:exactMatch	mesh:D007659	Ketones	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T53.0	Carbon tetrachloride	skos:exactMatch	mesh:D002251	Carbon Tetrachloride	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T53.1	Chloroform	skos:exactMatch	mesh:D002725	Chloroform	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T53.2	Trichloroethylene	skos:exactMatch	mesh:D014241	Trichloroethylene	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T53.3	Tetrachloroethylene	skos:exactMatch	mesh:D013750	Tetrachloroethylene	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T53.4	Dichloromethane	skos:exactMatch	mesh:D008752	Methylene Chloride	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T53.5	Chlorofluorocarbons	skos:exactMatch	mesh:D017402	Chlorofluorocarbons	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T54.3	Corrosive alkalis and alkali-like substances	skos:exactMatch	mesh:C029943	potassium hydroxide	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T56.8	Other metals	skos:exactMatch	mesh:D013793	Thallium	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T57.3	Hydrogen cyanide	skos:exactMatch	mesh:D006856	Hydrogen Cyanide	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T59	Toxic effect of other gases, fumes and vapours	skos:exactMatch	mesh:D000335	Aerosol Propellants	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T59.0	Nitrogen oxides	skos:exactMatch	mesh:D009589	Nitrogen Oxides	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T59.1	Sulfur dioxide	skos:exactMatch	mesh:D013458	Sulfur Dioxide	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T59.2	Formaldehyde	skos:exactMatch	mesh:D005557	Formaldehyde	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T59.3	Lacrimogenic gas	skos:exactMatch	mesh:D013665	Tear Gases	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T59.6	Hydrogen sulfide	skos:exactMatch	mesh:D006862	Hydrogen Sulfide	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T59.7	Carbon dioxide	skos:exactMatch	mesh:D002245	Carbon Dioxide	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T60.4	Rodenticides	skos:exactMatch	mesh:D012378	Rodenticides	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T61.0	Ciguatera fish poisoning	skos:exactMatch	mesh:D036841	Ciguatera Poisoning	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T63.0	Snake venom	skos:exactMatch	mesh:D012910	Snake Venoms	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T63.6	Toxic effect of contact with other marine animals	skos:exactMatch	mesh:D012615	Sea Anemones	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T65.0	Cyanides	skos:exactMatch	mesh:D003486	Cyanides	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T65.3	Nitroderivatives and aminoderivatives of benzene and its homologues	skos:exactMatch	mesh:C036077	nitrobenzene	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T65.4	Carbon disulfide	skos:exactMatch	mesh:D002246	Carbon Disulfide	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T68	Hypothermia	skos:exactMatch	mesh:D007035	Hypothermia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T69.1	Chilblains	skos:exactMatch	mesh:D002647	Chilblains	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T73.0	Effects of hunger	skos:exactMatch	mesh:D013217	Starvation	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:T74.1	Physical abuse	skos:exactMatch	mesh:D000066550	Physical Abuse	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:T74.3	Psychological abuse	skos:exactMatch	mesh:D000085202	Emotional Abuse	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
