#curie_map:
#  mondo: http://purl.obolibrary.org/obo/MONDO_
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: leonmap_mondo_mesh_novel
#mapping_tool: leonmap
subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	mapping_tool	comment
mondo:0800364	peroxisome biogenesis disorder, complementation group 3	skos:exactMatch	mesh:C566633	Peroxisome Biogenesis Disorder, Complementation Group 3	1.0	semapv:LexicalMatching	leonmap	cosine=0.950070
mondo:0800365	peroxisome biogenesis disorder, complementation group K	skos:exactMatch	mesh:C566624	Peroxisome Biogenesis Disorder, Complementation Group K	1.0	semapv:LexicalMatching	leonmap	cosine=0.945550
mondo:0800367	cardiomyopathy, dilated, 1LL	skos:exactMatch	mesh:C564679	Cardiomyopathy, Dilated, 1l	0.94475764	semapv:SemanticSimilarity	leonmap	
mondo:0800373	carbon monoxide poisoning	skos:exactMatch	mesh:D002249	Carbon Monoxide Poisoning	1.0	semapv:LexicalMatching	leonmap	cosine=0.771022
mondo:0800378	17,20-lyase deficiency, isolated	skos:exactMatch	mesh:C567076	17,20-Lyase Deficiency, Isolated	1.0	semapv:LexicalMatching	leonmap	cosine=0.833331
mondo:0800379	17-alpha-hydroxylase/17,20-lyase deficiency, combined complete	skos:broadMatch	mesh:C567076	17,20-Lyase Deficiency, Isolated	1.0	semapv:LexicalMatching	leonmap	cosine=0.937919
mondo:0800380	17-alpha-hydroxylase/17,20-lyase deficiency, combined partial	skos:broadMatch	mesh:C567076	17,20-Lyase Deficiency, Isolated	1.0	semapv:LexicalMatching	leonmap	cosine=0.942408
mondo:0800381	46,XX true hermaphroditism, SRY-positive	skos:broadMatch	mesh:D050090	Ovotesticular Disorders of Sex Development	1.0	semapv:LexicalMatching	leonmap	cosine=0.857381
mondo:0800386	organophosphate poisoning	skos:exactMatch	mesh:D062025	Organophosphate Poisoning	1.0	semapv:LexicalMatching	leonmap	cosine=0.823890
mondo:0800408	urogenital adysplasia	skos:exactMatch	mesh:C536481	Urogenital adysplasia	1.0	semapv:LexicalMatching	leonmap	cosine=1.000000
mondo:0800418	breast cancer, familial, susceptibility to, 1	skos:exactMatch	mesh:C562840	Breast Cancer, Familial	0.92252445	semapv:SemanticSimilarity	leonmap	
mondo:0800421	cardiomyopathy, familial hypertrophic, 4, susceptibility to	skos:exactMatch	mesh:C566169	Cardiomyopathy, Familial Hypertrophic, 4	0.987409	semapv:SemanticSimilarity	leonmap	
mondo:0800422	cirrhosis, noncryptogenic, susceptibility to	skos:exactMatch	mesh:C566123	Cirrhosis, Familial	0.95235533	semapv:SemanticSimilarity	leonmap	
mondo:0800444	Birt-Hogg-Dube syndrome	skos:exactMatch	mesh:D058249	Birt-Hogg-Dube Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.705395
mondo:0800451	congenital amegakaryocytic thrombocytopenia	skos:exactMatch	mesh:C535982	Congenital amegakaryocytic thrombocytopenia	1.0	semapv:LexicalMatching	leonmap	cosine=0.977126
mondo:0800453	juvenile absence epilepsy	skos:broadMatch	mesh:D004832	Epilepsy, Absence	1.0	semapv:LexicalMatching	leonmap	cosine=0.829887
mondo:0800480	non-verbal learning disability	skos:broadMatch	mesh:C000726807	non-verbal learning disabilities	1.0	semapv:LexicalMatching	leonmap	cosine=0.862363
mondo:0800482	head injury	skos:broadMatch	mesh:D006259	Craniocerebral Trauma	1.0	semapv:LexicalMatching	leonmap	cosine=0.672978
mondo:0800486	metabolic bone disorder	skos:exactMatch	mesh:D001851	Bone Diseases, Metabolic	0.9012441	semapv:SemanticSimilarity	leonmap	
mondo:0800493	familial mesial temporal lobe epilepsy	skos:broadMatch	mesh:C566903	Epilepsy, Familial Mesial Temporal Lobe	1.0	semapv:LexicalMatching	leonmap	cosine=0.766026
mondo:0850001	congenital neuronal ceroid lipofuscinosis	skos:broadMatch	mesh:C566438	Ceroid Lipofuscinosis, Neuronal, 10	1.0	semapv:LexicalMatching	leonmap	cosine=0.833540
mondo:0850046	amniotic fluid embolism	skos:broadMatch	mesh:D004619	Embolism, Amniotic Fluid	1.0	semapv:LexicalMatching	leonmap	cosine=0.786112
mondo:0850053	F12-associated cold autoinflammatory syndrome	skos:exactMatch	mesh:C567090	Familial Cold Autoinflammatory Syndrome 2	0.90130585	semapv:SemanticSimilarity	leonmap	
mondo:0850054	hemophilia B leyden	skos:broadMatch	mesh:D002836	Hemophilia B	1.0	semapv:LexicalMatching	leonmap	cosine=0.728928
mondo:0850092	post-cardiac arrest syndrome	skos:exactMatch	mesh:D000080942	Post-Cardiac Arrest Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.853986
mondo:0850097	autoimmune limbic encephalitis	skos:exactMatch	mesh:C531729	Autoimmune limbic encephalitis	1.0	semapv:LexicalMatching	leonmap	cosine=0.781125
mondo:0850098	oligoasthenoteratozoospermia	skos:broadMatch	mesh:D009845	Oligospermia	1.0	semapv:LexicalMatching	leonmap	cosine=0.857256
mondo:0850201	hereditary alpha tryptasemia syndrome	skos:broadMatch	mesh:C000715748	Hereditary alpha-tryptasemia syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.971743
mondo:0850230	chronic urticaria	skos:exactMatch	mesh:D000080223	Chronic Urticaria	1.0	semapv:LexicalMatching	leonmap	cosine=0.820809
mondo:0850231	erythema nodosum	skos:exactMatch	mesh:D004893	Erythema Nodosum	1.0	semapv:LexicalMatching	leonmap	cosine=0.877625
mondo:0850301	pemphigoid	skos:broadMatch	mesh:D010391	Pemphigoid, Bullous	1.0	semapv:LexicalMatching	leonmap	cosine=0.871180
mondo:0850302	intracranial meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.834633
mondo:0850306	latent autoimmune diabetes in adults	skos:exactMatch	mesh:D000071698	Latent Autoimmune Diabetes in Adults	1.0	semapv:LexicalMatching	leonmap	cosine=0.918449
mondo:0850420	acute necrotizing pancreatitis	skos:broadMatch	mesh:D019283	Pancreatitis, Acute Necrotizing	1.0	semapv:LexicalMatching	leonmap	cosine=0.782914
mondo:0850421	acute hemorrhagic pancreatitis	skos:broadMatch	mesh:D000081032	Pancreatitis, Acute Hemorrhagic	1.0	semapv:LexicalMatching	leonmap	cosine=0.941465
mondo:0858910	dropped head syndrome	skos:exactMatch	mesh:D000094222	Dropped Head Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.833384
mondo:0858950	traumatic brain injury	skos:broadMatch	mesh:D000070642	Brain Injuries, Traumatic	1.0	semapv:LexicalMatching	leonmap	cosine=0.837939
mondo:0859046	rhabdomyosarcoma, embryonal, 2	skos:exactMatch	mesh:C566709	Rhabdomyosarcoma, Embryonal, 2	1.0	semapv:LexicalMatching	leonmap	cosine=1.000000
mondo:0859180	bile acid malabsorption, primary, 2	skos:exactMatch	mesh:C567652	Bile Acid Malabsorption, Primary	0.91137862	semapv:SemanticSimilarity	leonmap	
mondo:0859222	heterotaxy, visceral, 12, autosomal	skos:exactMatch	mesh:C565237	Heterotaxy, Visceral, 3, Autosomal	0.90109533	semapv:SemanticSimilarity	leonmap	
mondo:0859307	cleidocranial dysplasia 2	skos:exactMatch	mesh:C565843	Cleidocranial Dysplasia, Recessive Form	0.91227603	semapv:SemanticSimilarity	leonmap	
mondo:0859310	orofaciodigital syndrome 19	skos:exactMatch	mesh:C548035	Orofaciodigital Syndrome 13	0.9044286	semapv:SemanticSimilarity	leonmap	
mondo:0859316	iron overload, susceptibility to	skos:exactMatch	mesh:C565020	Iron Overload, Autosomal Dominant	0.90080905	semapv:SemanticSimilarity	leonmap	
mondo:0859317	pseudohypoaldosteronism, type IB2, autosomal recessive	skos:exactMatch	mesh:C564161	Pseudohypoaldosteronism, Type IIb	0.90528393	semapv:SemanticSimilarity	leonmap	
mondo:0859367	retinitis pigmentosa 96	skos:exactMatch	mesh:C566431	Retinitis Pigmentosa 36	0.91386855	semapv:SemanticSimilarity	leonmap	
mondo:0859390	epilepsy, X-linked, with or without impaired intellectual development and dysmorphic features	skos:exactMatch	mesh:C564505	Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders	0.93228614	semapv:SemanticSimilarity	leonmap	
mondo:0859530	myopathy, sarcoplasmic body	skos:exactMatch	mesh:C580316	Myofibrillar Myopathy	0.9032346	semapv:SemanticSimilarity	leonmap	
mondo:0859565	atrioventricular septal defect	skos:exactMatch	mesh:C562831	Atrioventricular Septal Defect	1.0	semapv:LexicalMatching	leonmap	cosine=0.910041
mondo:0859568	macular dystrophy, retinal, 4	skos:exactMatch	mesh:C562746	Macular Dystrophy, Retinal, 2	0.90871418	semapv:SemanticSimilarity	leonmap	
mondo:0859598	erythroleukemia	skos:broadMatch	mesh:D004915	Leukemia, Erythroblastic, Acute	1.0	semapv:LexicalMatching	leonmap	cosine=0.724699
mondo:0956962	benign teratoma	skos:broadMatch	mesh:D013724	Teratoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.855817
mondo:0956969	chronic inducible urticaria	skos:exactMatch	mesh:D000094482	Chronic Inducible Urticaria	1.0	semapv:LexicalMatching	leonmap	cosine=0.840902
mondo:0957273	Charcot-Marie-Tooth disease, dominant intermediate A	skos:exactMatch	mesh:C564702	Charcot-Marie-Tooth Disease, Dominant Intermediate A	1.0	semapv:LexicalMatching	leonmap	cosine=0.954938
mondo:0957307	woolly hair-skin fragility syndrome	skos:broadMatch	mesh:C564359	Skin Fragility-Woolly Hair Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.988950
mondo:0957314	retinitis pigmentosa 97	skos:exactMatch	mesh:C563437	Retinitis Pigmentosa 17	0.92245746	semapv:SemanticSimilarity	leonmap	
mondo:0957318	nephrolithiasis, calcium oxalate	skos:exactMatch	mesh:C563477	Nephrolithiasis, Calcium Oxalate	1.0	semapv:LexicalMatching	leonmap	cosine=0.963302
mondo:0957430	childhood-onset schizophrenia	skos:broadMatch	mesh:D012561	Schizophrenia, Childhood	1.0	semapv:LexicalMatching	leonmap	cosine=0.904617
mondo:0957456	classical dermatomyositis	skos:exactMatch	mesh:C538250	Amyopathic dermatomyositis	0.92202729	semapv:SemanticSimilarity	leonmap	
mondo:0957458	adermatopathic dermatomyositis	skos:exactMatch	mesh:C538250	Amyopathic dermatomyositis	0.92244232	semapv:SemanticSimilarity	leonmap	
mondo:0957540	congenital disorder of glycosylation, type IIaa	skos:exactMatch	mesh:C535752	Congenital disorder of glycosylation type 2A	0.90976202	semapv:SemanticSimilarity	leonmap	
mondo:0957820	congenital disorder of glycosylation, type IIbb	skos:exactMatch	mesh:C565264	Congenital Disorder Of Glycosylation, Type IIB	0.92687231	semapv:SemanticSimilarity	leonmap	
mondo:0957873	leukoencephalopathy with vanishing white matter 5	skos:broadMatch	mesh:D056784	Leukoencephalopathies	1.0	semapv:LexicalMatching	leonmap	cosine=0.661183
mondo:0958083	conjoined twins	skos:broadMatch	mesh:D014428	Twins, Conjoined	1.0	semapv:LexicalMatching	leonmap	cosine=0.669268
mondo:0958099	idiopathic subglottic stenosis	skos:exactMatch	mesh:C536283	Idiopathic subglottic tracheal stenosis	0.96694225	semapv:SemanticSimilarity	leonmap	
mondo:0958326	macular dystrophy with or without cone dysfunction	skos:exactMatch	mesh:C562746	Macular Dystrophy, Retinal, 2	0.90911317	semapv:SemanticSimilarity	leonmap	
mondo:0958335	cutis laxa, autosomal recessive, type 1d	skos:exactMatch	mesh:C562627	Cutis Laxa, Autosomal Dominant	0.92539001	semapv:SemanticSimilarity	leonmap	
mondo:0968949	palmoplantar keratoderma, epidermolytic	skos:broadMatch	mesh:D053546	Keratoderma, Palmoplantar, Epidermolytic	1.0	semapv:LexicalMatching	leonmap	cosine=0.713841
mondo:0968951	hypouricemia, renal	skos:broadMatch	mesh:C537757	Renal hypouricemia	1.0	semapv:LexicalMatching	leonmap	cosine=0.847483
mondo:0970944	Leigh syndrome, mitochondrial	skos:exactMatch	mesh:C564961	Leigh Syndrome Due To Mitochondrial Complex II Deficiency	0.92412204	semapv:SemanticSimilarity	leonmap	
mondo:0971005	MHC class II deficiency 1	skos:exactMatch	mesh:C538465	HLA class 1 deficiency	0.91338122	semapv:SemanticSimilarity	leonmap	
mondo:0971006	MHC class I deficiency 1	skos:exactMatch	mesh:C538465	HLA class 1 deficiency	0.92777753	semapv:SemanticSimilarity	leonmap	
mondo:0971058	verruga peruana	skos:broadMatch	mesh:D001474	Bartonella Infections	1.0	semapv:LexicalMatching	leonmap	cosine=0.793448
mondo:0971063	autosomal dominant dopa-responsive dystonia	skos:broadMatch	mesh:C538007	Dystonia, Dopa-responsive	1.0	semapv:LexicalMatching	leonmap	cosine=0.804902
mondo:0971089	vasa previa	skos:exactMatch	mesh:D055949	Vasa Previa	1.0	semapv:LexicalMatching	leonmap	cosine=0.732851
mondo:0971092	soft and hard cleft palate	skos:exactMatch	mesh:C562950	Cleft Soft Palate	0.94852078	semapv:SemanticSimilarity	leonmap	
mondo:0971103	Nicolau syndrome	skos:exactMatch	mesh:D065148	Nicolau Syndrome	1.0	semapv:LexicalMatching	leonmap	cosine=0.731297
mondo:0971128	multiple evanescent white dot syndrome	skos:broadMatch	mesh:D000080363	White Dot Syndromes	1.0	semapv:LexicalMatching	leonmap	cosine=0.580004
mondo:0971149	spastic paraplegia 30B, autosomal recessive	skos:exactMatch	mesh:C563677	Spastic Paraplegia 30, Autosomal Recessive	0.90756708	semapv:SemanticSimilarity	leonmap	
mondo:0971170	prostate cancer, hereditary, X-linked 3	skos:exactMatch	mesh:C567477	Prostate Cancer, Hereditary, X-Linked 2	0.91436678	semapv:SemanticSimilarity	leonmap	
mondo:0975752	littoral cell hemangioma of the spleen	skos:exactMatch	mesh:C537031	Littoral cell angioma of the spleen	0.93719715	semapv:SemanticSimilarity	leonmap	
mondo:0975756	reactive angioendotheliomatosis	skos:exactMatch	mesh:C535293	Reactive angioendotheliomatosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.999999
mondo:0975840	retinitis pigmentosa 98	skos:exactMatch	mesh:C563320	Retinitis Pigmentosa 18	0.90779948	semapv:SemanticSimilarity	leonmap	
mondo:0975846	congenital disorder of glycosylation, type 1DD	skos:exactMatch	mesh:C535742	Congenital disorder of glycosylation type 1D	0.92320561	semapv:SemanticSimilarity	leonmap	
mondo:0975885	hypertrophic olivary degeneration	skos:broadMatch	mesh:D000095747	Olivary Degeneration	1.0	semapv:LexicalMatching	leonmap	cosine=0.808751
mondo:0976134	heterotaxy, visceral, 13, autosomal	skos:exactMatch	mesh:C565237	Heterotaxy, Visceral, 3, Autosomal	0.91320008	semapv:SemanticSimilarity	leonmap	
mondo:0976261	congenital disorder of glycosylation type 1EE with or without immunodeficiency	skos:exactMatch	mesh:C535743	Congenital disorder of glycosylation type 1E	0.91802913	semapv:SemanticSimilarity	leonmap	
mondo:0976262	holoprosencephaly 10	skos:exactMatch	mesh:C567278	Holoprosencephaly 10	1.0	semapv:LexicalMatching	leonmap	cosine=0.873374
mondo:0979239	cardiomyopathy, dilated, 1QQ	skos:exactMatch	mesh:C563688	Cardiomyopathy, Dilated, 1q	0.98269945	semapv:SemanticSimilarity	leonmap	
mondo:0979243	cardiomyopathy, dilated, 2M	skos:exactMatch	mesh:C567505	Cardiomyopathy, Dilated, 2a	0.91061562	semapv:SemanticSimilarity	leonmap	
mondo:0979307	emergomycosis	skos:broadMatch	mesh:C000656884	emmonsiosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.714985
mondo:0979339	infantile neuronal ceroid lipofuscinosis 1	skos:broadMatch	mesh:C537948	Ceroid lipofuscinosis, neuronal 1, infantile	1.0	semapv:LexicalMatching	leonmap	cosine=0.888374
mondo:0979340	late infantile neuronal ceroid lipofuscinosis 1	skos:exactMatch	mesh:C564953	Ceroid Lipofuscinosis, Neuronal, 1	0.90178913	semapv:SemanticSimilarity	leonmap	
mondo:0979342	adult neuronal ceroid lipofuscinosis 1	skos:exactMatch	mesh:C564953	Ceroid Lipofuscinosis, Neuronal, 1	0.90903711	semapv:SemanticSimilarity	leonmap	
mondo:0979343	infantile neuronal ceroid lipofuscinosis 2	skos:exactMatch	mesh:C566857	Ceroid Lipofuscinosis, Neuronal, 2	0.90965194	semapv:SemanticSimilarity	leonmap	
mondo:0979344	late infantile neuronal ceroid lipofuscinosis 2	skos:exactMatch	mesh:C566857	Ceroid Lipofuscinosis, Neuronal, 2	0.90885937	semapv:SemanticSimilarity	leonmap	
mondo:0979345	juvenile neuronal ceroid lipofuscinosis 2	skos:exactMatch	mesh:C566857	Ceroid Lipofuscinosis, Neuronal, 2	0.90112299	semapv:SemanticSimilarity	leonmap	
mondo:0979346	juvenile neuronal ceroid lipofuscinosis 3	skos:broadMatch	mesh:D009472	Neuronal Ceroid-Lipofuscinoses	1.0	semapv:LexicalMatching	leonmap	cosine=0.706745
mondo:0979367	late infantile neuronal ceroid lipofuscinosis 6	skos:exactMatch	mesh:C566627	Ceroid Lipofuscinosis, Neuronal, 6	0.94642073	semapv:SemanticSimilarity	leonmap	
mondo:0979368	juvenile neuronal ceroid lipofuscinosis 6	skos:exactMatch	mesh:C566627	Ceroid Lipofuscinosis, Neuronal, 6	0.93506849	semapv:SemanticSimilarity	leonmap	
mondo:0979371	congenital neuronal ceroid lipofuscinosis 10	skos:exactMatch	mesh:C566438	Ceroid Lipofuscinosis, Neuronal, 10	0.90025884	semapv:SemanticSimilarity	leonmap	
mondo:0979574	retinitis pigmentosa 100	skos:exactMatch	mesh:C566715	Retinitis Pigmentosa 10	0.91252458	semapv:SemanticSimilarity	leonmap	
mondo:0979905	ptosis, hereditary congenital, 1	skos:broadMatch	mesh:C566737	Ptosis, Hereditary Congenital 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.998032
mondo:0980757	periodontitis, aggressive	skos:broadMatch	mesh:D010520	Aggressive Periodontitis	1.0	semapv:LexicalMatching	leonmap	cosine=0.863485
mondo:0980963	Charcot-Marie-Tooth disease, axonal, type 2KK	skos:exactMatch	mesh:C564325	Charcot-Marie-Tooth Disease, Autosomal Dominant, Type 2k	0.96127903	semapv:SemanticSimilarity	leonmap	
mondo:0981022	cardiomyopathy, dilated, 3C	skos:exactMatch	mesh:C563307	Cardiomyopathy, Dilated, 1C	0.90299755	semapv:SemanticSimilarity	leonmap	
mondo:1010012	conotruncal heart malformations, non-human animal	skos:exactMatch	mesh:C535464	Conotruncal cardiac defects	0.91854036	semapv:SemanticSimilarity	leonmap	
mondo:1010028	cerebral amyloid angiopathy, non-human animal	skos:exactMatch	mesh:C538248	Amyloid angiopathy	0.91688943	semapv:SemanticSimilarity	leonmap	
mondo:1010038	gingival hypertrophy, non-human animal	skos:exactMatch	mesh:D005886	Gingival Hypertrophy	0.90738326	semapv:SemanticSimilarity	leonmap	
mondo:1010061	hyperaldosteronism, non-human animal	skos:exactMatch	mesh:C580087	Familial Hyperaldosteronism	0.91835052	semapv:SemanticSimilarity	leonmap	
mondo:1010086	myeloperoxidase deficiency, non-human animal	skos:exactMatch	mesh:C562864	Myeloperoxidase Deficiency	0.93071222	semapv:SemanticSimilarity	leonmap	
mondo:1010092	AA amyloidosis, non-human animal	skos:exactMatch	mesh:C000718787	AA amyloidosis	0.95386916	semapv:SemanticSimilarity	leonmap	
mondo:1010093	AL amyloidosis, non-human animal	skos:exactMatch	mesh:C000718787	AA amyloidosis	0.9314878	semapv:SemanticSimilarity	leonmap	
mondo:1010099	pyruvate kinase deficiency of erythrocyte, non-human animal	skos:exactMatch	mesh:C564858	Pyruvate Kinase Deficiency of Red Cells	0.93780828	semapv:SemanticSimilarity	leonmap	
mondo:1010107	acute intermittent porphyria, non-human animal	skos:exactMatch	mesh:C566769	Porphyria, Acute Intermittent, Nonerythroid Variant	0.91130155	semapv:SemanticSimilarity	leonmap	
mondo:1010116	sudden unexpected infant death	skos:exactMatch	mesh:D013398	Sudden Infant Death	0.93827116	semapv:SemanticSimilarity	leonmap	
mondo:1010127	dermatomyositis, non-human animal	skos:exactMatch	mesh:C538250	Amyopathic dermatomyositis	0.90907967	semapv:SemanticSimilarity	leonmap	
mondo:1010129	epidermolysis bullosa, non-human animal	skos:exactMatch	mesh:C564368	Epidermolysis Bullosa Simplex Superficialis	0.90448713	semapv:SemanticSimilarity	leonmap	
mondo:1010131	encapsulating peritoneal sclerosis	skos:broadMatch	mesh:D056627	Peritoneal Fibrosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.856000
mondo:1010138	pemphigus, non-human animal	skos:exactMatch	mesh:C536645	Pemphigus vulgaris, familial	0.92596984	semapv:SemanticSimilarity	leonmap	
mondo:1010139	atrichia with papular lesions, non-human animal	skos:exactMatch	mesh:C565924	Atrichia with Papular Lesions	0.91893917	semapv:SemanticSimilarity	leonmap	
mondo:1010142	pyoderma, non-human animal	skos:exactMatch	mesh:D011711	Pyoderma	0.93707186	semapv:SemanticSimilarity	leonmap	
mondo:1010147	stiff skin syndrome, non-human animal	skos:exactMatch	mesh:C566112	Stiff Skin Syndrome	0.92180288	semapv:SemanticSimilarity	leonmap	
mondo:1010148	benign skeletal muscle neoplasm	skos:exactMatch	mesh:D009379	Neoplasms, Muscle Tissue	0.91880584	semapv:SemanticSimilarity	leonmap	
mondo:1010151	gallbladder disease 4	skos:exactMatch	mesh:C566936	Gallbladder Disease 4	1.0	semapv:LexicalMatching	leonmap	cosine=0.862887
mondo:1010154	adult hypophosphatasia	skos:broadMatch	mesh:C562647	Hypophosphatasia, Adult	1.0	semapv:LexicalMatching	leonmap	cosine=0.754547
